Ship,Date,TimeLocal,DayNight,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,Tow_number,Net_number,fish_no,MeshSize,DepthStart,DepthEnd,DepthInterval,VolFiltM3,Scientific_name,Lowest_taxon,Family,AphiaID,Std_length_mm,total_weight_g
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,520,333,0,1000,1000,29356,Cyclothone,Genus,Gonostomatidae,,72,2.6112
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,522,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,35.3,0.2445
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,523,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,33.9,0.206
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,524,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,34.5,0.1936
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,525,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,32.1,0.1716
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,526,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,33.6,0.233
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,527,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,33,0.1976
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,528,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,33.5,0.2021
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,529,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,38,0.2971
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,530,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,,30,0.1542
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,531,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,39.8,0.3846
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,532,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,28.7,0.1551
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,533,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,31.6,0.2321
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,534,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,38.9,0.3619
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,535,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,34.9,0.2785
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,536,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,32.9,0.2016
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,537,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,30.1,0.1998
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,538,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,30,0.1995
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,539,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,28.3,0.1356
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,540,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,,28,0.1117
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,541,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,37,0.7619
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,542,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,27.6,0.2714
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,543,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,28.8,0.3076
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,544,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,27.3,0.2847
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,545,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,27.3,0.318
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,546,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,30.3,0.44
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,547,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,28.9,0.3495
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,548,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,33.6,0.6239
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,549,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,27.4,0.2941
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,550,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,30.4,0.4569
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,551,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,30.2,0.334
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,552,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,29.1,0.3574
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,553,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,29.1,0.3453
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,554,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,35.6,0.6078
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,555,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,35.9,0.695
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,556,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,28.9,0.3077
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,557,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,36.5,0.8217
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,558,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,29,0.3684
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,559,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,40.7,1.0556
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,560,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,27.5,0.2877
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,561,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,,40.4,0.9478
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,562,333,100,0,100,15285,Symbolophorus veranyi,Species,Myctophidae,,46.4,1.2998
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,563,333,100,0,100,15285,Symbolophorus veranyi,Species,Myctophidae,,46.1,1.1899
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,564,333,100,0,100,15285,Symbolophorus veranyi,Species,Myctophidae,,43.6,1.1344
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,565,333,100,0,100,15285,Notoscopelus resplendens,Species,Myctophidae,,30.9,0.3802
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,566,333,100,0,100,15285,Symbolophorus veranyi,Species,Myctophidae,,34.1,0.6185
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,567,333,100,0,100,15285,Symbolophorus veranyi,Species,Myctophidae,,47,1.644
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,568,333,100,0,100,15285,Myctophum punctatum,Species,Myctophidae,,42.5,0.9436
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,569,333,100,0,100,15285,Myctophum punctatum,Species,Myctophidae,,25.5,0.2375
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,570,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,29.5,0.3183
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,571,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,34.7,0.5812
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,572,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,33.9,0.4968
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,573,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,28.7,0.3088
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,574,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,25.38,0.259
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,575,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,30.6,0.355
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,576,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,28,0.2725
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,577,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,26.1,0.2564
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,578,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,28.6,0.3331
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,579,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,26.2,0.2735
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,580,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,33,0.4815
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,581,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,33.7,0.5391
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,582,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,35.9,0.7805
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,583,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,39.4,0.8772
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,584,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,37.2,0.7883
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,585,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,27.2,0.2855
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,586,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,27.4,0.3025
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,587,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,27.3,0.3172
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,588,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,33.41,0.5634
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,589,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,23.92,0.2721
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,590,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,31.49,0.6825
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,591,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,38.49,0.6512
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,592,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,25.13,0.1975
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,593,333,0,1000,1000,29356,Benthosema glaciale,Species,Myctophidae,,25.2,0.2232
Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,594,333,0,1000,1000,29356,Lampanyctus macdonaldi,Species,Myctophidae,,31.8,0.3113
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,2,595,333,500,300,200,15366,Argyropelecus hemigymnus,Species,Sternoptychidae,,25.7,0.4278
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,2,596,333,500,300,200,15366,Argyropelecus hemigymnus,Species,Sternoptychidae,,29.7,0.5618
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,2,597,333,500,300,200,15366,Protomyctophum arcticum,Species,Myctophidae,,32.7,0.5618
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,2,598,333,500,300,200,15366,Protomyctophum arcticum,Species,Myctophidae,,33.9,0.6133
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,2,599,333,500,300,200,15366,Cyclothone,Genus,Gonostomatidae,,32.4,0.1684
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,2,600,333,500,300,200,15366,Cyclothone,Genus,Gonostomatidae,,30.1,0.1464
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,601,333,1000,500,500,21738,Benthosema glaciale,Species,Myctophidae,,25.6,0.2127
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,602,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,31.6,0.1778
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,603,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,28.2,0.1128
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,604,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,33.3,0.1871
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,605,333,1000,500,500,21738,Cyclothone,Genus,Gonostomatidae,,30.7,0.161
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,607,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,30.4,0.1467
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,608,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,42.1,0.3447
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,609,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,34.2,0.1879
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,610,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,32.8,0.174
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,611,333,1000,500,500,21738,Cyclothone microdon,Species,Gonostomatidae,,38.1,0.2478
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,1,612,333,1000,500,500,21738,Scopelogadus beanii,Species,Melamphaidae,,52.5,0.2994
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,613,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,25.1,0.4455
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,614,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,22.6,0.2878
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,615,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,26.5,0.4106
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,616,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,20,0.2305
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,617,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,24.6,0.3509
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,618,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,27.3,0.4446
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,619,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,24.3,0.306
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,620,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,20.6,0.2015
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,3,621,333,300,100,200,18535,Argyropelecus hemigymnus,Species,Sternoptychidae,,23.2,0.2976
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,624,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,28.3,0.3101
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,625,333,100,0,100,11783,Myctophidae,Family,Myctophidae,,32.2,0.375
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,626,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27.6,0.3222
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,627,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,30.4,0.3908
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,628,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,33.8,0.7008
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,629,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,29.4,0.3703
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,630,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,37.1,0.8524
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,631,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27.6,0.2944
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,632,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,32.8,0.5529
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,633,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27.6,0.3172
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,634,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27,0.2878
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,635,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,33.4,0.5733
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,636,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,36.2,0.6653
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,637,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27.9,0.2805
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,638,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27.3,0.2774
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,639,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,36.6,0.7689
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,640,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,29.4,0.3838
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,641,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27.7,0.292
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,642,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,25.9,0.2389
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,643,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,27.3,0.3572
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,644,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,29.7,0.3818
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,645,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,38.2,0.8134
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,4,646,333,100,0,100,11783,Benthosema glaciale,Species,Myctophidae,,40.2,1.2304
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,647,333,0,1000,1000,17847,Argyropelecus hemigymnus,Species,Sternoptychidae,,28.9,0.6589
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,648,333,0,1000,1000,17847,Argyropelecus hemigymnus,Species,Sternoptychidae,,19.5,0.19
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,649,333,0,1000,1000,17847,Argyropelecus hemigymnus,Species,Sternoptychidae,,24.2,0.364
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,650,333,0,1000,1000,17847,Argyropelecus hemigymnus,Species,Sternoptychidae,,23.2,0.3486
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,651,333,0,1000,1000,17847,Argyropelecus aculeatus,Species,Sternoptychidae,,39,2.8019
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,652,333,0,1000,1000,17847,Argyropelecus lychnus,Species,Sternoptychidae,,31.1,1.1156
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,653,333,0,1000,1000,17847,Argyropelecus lychnus,Species,Sternoptychidae,,28.2,0.7555
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,654,333,0,1000,1000,17847,Argyropelecus olfersii,Species,Sternoptychidae,,18,0.2593
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,655,333,0,1000,1000,17847,Benthosema glaciale,Species,Myctophidae,,28.4,0.2656
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,656,333,0,1000,1000,17847,Benthosema glaciale,Species,Myctophidae,,25.6,0.2087
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,657,333,0,1000,1000,17847,Benthosema glaciale,Species,Myctophidae,,24.9,0.1894
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,658,333,0,1000,1000,17847,Cyclothone,Genus,Gonostomatidae,,33,0.1751
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,660,333,0,1000,1000,17847,Cyclothone,Genus,Gonostomatidae,,38.7,0.2913
Sarmiento,5/18/21,23:29:00,Night,49.043602,-14.920976,49.079132,-15.014477,9,0,661,333,0,1000,1000,17847,Cyclothone,Genus,Gonostomatidae,,52.2,0.8972
